Game_ID,Platform,Sales_Rank,Region,Region_Sales
14815,DS,14063,NA,0.03
14815,DS,14063,EU,0.0
14815,DS,14063,JP,0.0
14815,DS,14063,Other,0.0
14816,DS,14064,Global,0.04
14816,DS,14064,NA,0.0
14816,DS,14064,EU,0.0
14816,DS,14064,JP,0.04
14816,DS,14064,Other,0.0
14817,PC,14065,Global,0.04
14817,PC,14065,NA,0.0
14817,PC,14065,EU,0.03
14817,PC,14065,JP,0.0
14817,PC,14065,Other,0.01
14818,PSP,14066,Global,0.04
14818,PSP,14066,NA,0.0
14818,PSP,14066,EU,0.0
14818,PSP,14066,JP,0.04
14818,PSP,14066,Other,0.0
14819,DS,14067,Global,0.04
14819,DS,14067,NA,0.0
14819,DS,14067,EU,0.03
14819,DS,14067,JP,0.0
14819,DS,14067,Other,0.0
14820,GBA,14068,Global,0.04
14820,GBA,14068,NA,0.03
14820,GBA,14068,EU,0.01
14820,GBA,14068,JP,0.0
14820,GBA,14068,Other,0.0
14821,GBA,14069,Global,0.04
14821,GBA,14069,NA,0.03
14821,GBA,14069,EU,0.01
14821,GBA,14069,JP,0.0
14821,GBA,14069,Other,0.0
14822,DS,14070,Global,0.04
14822,DS,14070,NA,0.0
14822,DS,14070,EU,0.03
14822,DS,14070,JP,0.0
14822,DS,14070,Other,0.0
14823,DS,14071,Global,0.04
14823,DS,14071,NA,0.03
14823,DS,14071,EU,0.0
14823,DS,14071,JP,0.0
14823,DS,14071,Other,0.0
14824,DS,14072,Global,0.04
14824,DS,14072,NA,0.04
14824,DS,14072,EU,0.0
14824,DS,14072,JP,0.0
14824,DS,14072,Other,0.0
14825,PC,14073,Global,0.04
14825,PC,14073,NA,0.01
14825,PC,14073,EU,0.02
14825,PC,14073,JP,0.0
14825,PC,14073,Other,0.01
14826,DS,14074,Global,0.04
14826,DS,14074,NA,0.03
14826,DS,14074,EU,0.0
14826,DS,14074,JP,0.0
14826,DS,14074,Other,0.0
14827,PSV,14075,Global,0.04
14827,PSV,14075,NA,0.02
14827,PSV,14075,EU,0.01
14827,PSV,14075,JP,0.0
14827,PSV,14075,Other,0.01
14828,PC,14076,Global,0.04
14828,PC,14076,NA,0.0
14828,PC,14076,EU,0.03
14828,PC,14076,JP,0.0
14828,PC,14076,Other,0.0
14829,DS,14077,Global,0.04
14829,DS,14077,NA,0.03
14829,DS,14077,EU,0.0
14829,DS,14077,JP,0.0
14829,DS,14077,Other,0.0
14830,PC,14078,Global,0.04
14830,PC,14078,NA,0.0
14830,PC,14078,EU,0.03
14830,PC,14078,JP,0.0
14830,PC,14078,Other,0.01
14831,PC,14079,Global,0.04
14831,PC,14079,NA,0.0
14831,PC,14079,EU,0.03
14831,PC,14079,JP,0.0
14831,PC,14079,Other,0.01
14832,PS2,14080,Global,0.04
14832,PS2,14080,NA,0.02
14832,PS2,14080,EU,0.01
14832,PS2,14080,JP,0.0
14832,PS2,14080,Other,0.0
14833,XB,14081,Global,0.04
14833,XB,14081,NA,0.03
14833,XB,14081,EU,0.01
14833,XB,14081,JP,0.0
14833,XB,14081,Other,0.0
14834,PSV,14082,Global,0.04
14834,PSV,14082,NA,0.03
14834,PSV,14082,EU,0.0
14834,PSV,14082,JP,0.0
14834,PSV,14082,Other,0.01
14835,DS,14083,Global,0.04
14835,DS,14083,NA,0.03
14835,DS,14083,EU,0.0
14835,DS,14083,JP,0.0
14835,DS,14083,Other,0.0
14836,PC,14084,Global,0.04
14836,PC,14084,NA,0.0
14836,PC,14084,EU,0.03
14836,PC,14084,JP,0.0
14836,PC,14084,Other,0.01
14837,PS4,14085,Global,0.04
14837,PS4,14085,NA,0.0
14837,PS4,14085,EU,0.03
14837,PS4,14085,JP,0.0
14837,PS4,14085,Other,0.01
14838,PC,14086,Global,0.04
14838,PC,14086,NA,0.0
14838,PC,14086,EU,0.03
14838,PC,14086,JP,0.0
14838,PC,14086,Other,0.01
14839,PS2,14087,Global,0.04
14839,PS2,14087,NA,0.0
14839,PS2,14087,EU,0.0
14839,PS2,14087,JP,0.04
14839,PS2,14087,Other,0.0
14840,XB,14088,Global,0.04
14840,XB,14088,NA,0.03
14840,XB,14088,EU,0.01
14840,XB,14088,JP,0.0
14840,XB,14088,Other,0.0
14841,PS2,14090,Global,0.04
14841,PS2,14090,NA,0.02
14841,PS2,14090,EU,0.01
14841,PS2,14090,JP,0.0
14841,PS2,14090,Other,0.0
14842,PC,14091,Global,0.04
14842,PC,14091,NA,0.0
14842,PC,14091,EU,0.03
14842,PC,14091,JP,0.0
14842,PC,14091,Other,0.01
14843,PS3,14092,Global,0.04
14843,PS3,14092,NA,0.03
14843,PS3,14092,EU,0.0
14843,PS3,14092,JP,0.0
14843,PS3,14092,Other,0.0
14844,PSP,14093,Global,0.04
14844,PSP,14093,NA,0.0
14844,PSP,14093,EU,0.0
14844,PSP,14093,JP,0.04
14844,PSP,14093,Other,0.0
14845,PS4,14094,Global,0.04
14845,PS4,14094,NA,0.01
14845,PS4,14094,EU,0.02
14845,PS4,14094,JP,0.0
14845,PS4,14094,Other,0.01
14846,GEN,14095,Global,0.04
14846,GEN,14095,NA,0.0
14846,GEN,14095,EU,0.0
14846,GEN,14095,JP,0.04
14846,GEN,14095,Other,0.0
14847,DS,14096,Global,0.04
14847,DS,14096,NA,0.0
14847,DS,14096,EU,0.0
14847,DS,14096,JP,0.04
14847,DS,14096,Other,0.0
14848,PC,14097,Global,0.04
14848,PC,14097,NA,0.0
14848,PC,14097,EU,0.03
14848,PC,14097,JP,0.0
14848,PC,14097,Other,0.0
14849,PSP,14098,Global,0.04
14849,PSP,14098,NA,0.0
14849,PSP,14098,EU,0.0
14849,PSP,14098,JP,0.04
14849,PSP,14098,Other,0.0
14850,DS,14099,Global,0.04
14850,DS,14099,NA,0.0
14850,DS,14099,EU,0.0
14850,DS,14099,JP,0.04
14850,DS,14099,Other,0.0
14851,3DS,14101,Global,0.03
14851,3DS,14101,NA,0.0
14851,3DS,14101,EU,0.0
14851,3DS,14101,JP,0.03
14851,3DS,14101,Other,0.0
14852,PS2,14102,Global,0.03
14852,PS2,14102,NA,0.02
14852,PS2,14102,EU,0.01
14852,PS2,14102,JP,0.0
14852,PS2,14102,Other,0.0
14853,DS,14103,Global,0.03
14853,DS,14103,NA,0.0
14853,DS,14103,EU,0.03
14853,DS,14103,JP,0.0
14853,DS,14103,Other,0.0
14854,Wii,14104,Global,0.03
14854,Wii,14104,NA,0.0
14854,Wii,14104,EU,0.0
14854,Wii,14104,JP,0.03
14854,Wii,14104,Other,0.0
14855,WiiU,14105,Global,0.03
14855,WiiU,14105,NA,0.02
14855,WiiU,14105,EU,0.01
14855,WiiU,14105,JP,0.0
14855,WiiU,14105,Other,0.0
14856,PS3,14106,Global,0.03
14856,PS3,14106,NA,0.0
14856,PS3,14106,EU,0.03
14856,PS3,14106,JP,0.0
14856,PS3,14106,Other,0.0
14857,GBA,14107,Global,0.03
14857,GBA,14107,NA,0.03
14857,GBA,14107,EU,0.01
14857,GBA,14107,JP,0.0
14857,GBA,14107,Other,0.0
14858,PS3,14108,Global,0.03
14858,PS3,14108,NA,0.0
14858,PS3,14108,EU,0.0
14858,PS3,14108,JP,0.03
14858,PS3,14108,Other,0.0
14859,Wii,14109,Global,0.03
14859,Wii,14109,NA,0.03
14859,Wii,14109,EU,0.0
14859,Wii,14109,JP,0.0
14859,Wii,14109,Other,0.0
14860,3DS,14110,Global,0.03
14860,3DS,14110,NA,0.0
14860,3DS,14110,EU,0.0
14860,3DS,14110,JP,0.03
14860,3DS,14110,Other,0.0
14861,PS3,14111,Global,0.03
14861,PS3,14111,NA,0.0
14861,PS3,14111,EU,0.0
14861,PS3,14111,JP,0.03
14861,PS3,14111,Other,0.0
14862,PC,14112,Global,0.03
14862,PC,14112,NA,0.0
14862,PC,14112,EU,0.03
14862,PC,14112,JP,0.0
14862,PC,14112,Other,0.01
14863,DS,14113,Global,0.03
14863,DS,14113,NA,0.0
14863,DS,14113,EU,0.03
14863,DS,14113,JP,0.0
14863,DS,14113,Other,0.0
14864,PS3,14114,Global,0.03
14864,PS3,14114,NA,0.0
14864,PS3,14114,EU,0.03
14864,PS3,14114,JP,0.0
14864,PS3,14114,Other,0.01
14865,XB,14115,Global,0.03
14865,XB,14115,NA,0.03
14865,XB,14115,EU,0.01
14865,XB,14115,JP,0.0
14865,XB,14115,Other,0.0
14866,PS3,14116,Global,0.03
14866,PS3,14116,NA,0.02
14866,PS3,14116,EU,0.0
14866,PS3,14116,JP,0.01
14866,PS3,14116,Other,0.0
14867,PS3,14117,Global,0.03
14867,PS3,14117,NA,0.0
14867,PS3,14117,EU,0.0
14867,PS3,14117,JP,0.03
14867,PS3,14117,Other,0.0
14868,XB,14118,Global,0.03
14868,XB,14118,NA,0.03
14868,XB,14118,EU,0.01
14868,XB,14118,JP,0.0
14868,XB,14118,Other,0.0
14869,DS,14119,Global,0.03
14869,DS,14119,NA,0.0
14869,DS,14119,EU,0.0
14869,DS,14119,JP,0.03
14869,DS,14119,Other,0.0
14870,PSP,14120,Global,0.03
14870,PSP,14120,NA,0.0
14870,PSP,14120,EU,0.0
14870,PSP,14120,JP,0.03
14870,PSP,14120,Other,0.0
14871,PS2,14121,Global,0.03
14871,PS2,14121,NA,0.02
14871,PS2,14121,EU,0.01
14871,PS2,14121,JP,0.0
14871,PS2,14121,Other,0.0
14872,SAT,14122,Global,0.03
14872,SAT,14122,NA,0.0
14872,SAT,14122,EU,0.0
14872,SAT,14122,JP,0.03
14872,SAT,14122,Other,0.0
14873,PSP,14123,Global,0.03
14873,PSP,14123,NA,0.03
14873,PSP,14123,EU,0.0
14873,PSP,14123,JP,0.0
14873,PSP,14123,Other,0.0
14874,GBA,14124,Global,0.03
14874,GBA,14124,NA,0.02
14874,GBA,14124,EU,0.01
14874,GBA,14124,JP,0.0
14874,GBA,14124,Other,0.0
14875,PC,14125,Global,0.03
14875,PC,14125,NA,0.0
14875,PC,14125,EU,0.03
14875,PC,14125,JP,0.0
14875,PC,14125,Other,0.01
14876,3DS,14126,Global,0.03
14876,3DS,14126,NA,0.0
14876,3DS,14126,EU,0.0
14876,3DS,14126,JP,0.03
14876,3DS,14126,Other,0.0
14877,PC,14127,Global,0.03
14877,PC,14127,NA,0.0
14877,PC,14127,EU,0.03
14877,PC,14127,JP,0.0
14877,PC,14127,Other,0.01
14878,PSP,14128,Global,0.03
14878,PSP,14128,NA,0.0
14878,PSP,14128,EU,0.0
14878,PSP,14128,JP,0.03
14878,PSP,14128,Other,0.0
14879,DS,14129,Global,0.03
14879,DS,14129,NA,0.0
14879,DS,14129,EU,0.0
14879,DS,14129,JP,0.03
14879,DS,14129,Other,0.0
14880,GBA,14130,Global,0.03
14880,GBA,14130,NA,0.0
14880,GBA,14130,EU,0.0
14880,GBA,14130,JP,0.03
14880,GBA,14130,Other,0.0
14881,GBA,14131,Global,0.03
14881,GBA,14131,NA,0.02
14881,GBA,14131,EU,0.01
14881,GBA,14131,JP,0.0
14881,GBA,14131,Other,0.0
14882,DS,14132,Global,0.03
14882,DS,14132,NA,0.0
14882,DS,14132,EU,0.03
14882,DS,14132,JP,0.0
14882,DS,14132,Other,0.0
14883,PSP,14133,Global,0.03
14883,PSP,14133,NA,0.03
14883,PSP,14133,EU,0.0
14883,PSP,14133,JP,0.0
14883,PSP,14133,Other,0.0
14884,PC,14134,Global,0.03
14884,PC,14134,NA,0.0
14884,PC,14134,EU,0.03
14884,PC,14134,JP,0.0
14884,PC,14134,Other,0.01
14885,XB,14135,Global,0.03
14885,XB,14135,NA,0.03
14885,XB,14135,EU,0.01
14885,XB,14135,JP,0.0
14885,XB,14135,Other,0.0
14886,PS2,14136,Global,0.03
14886,PS2,14136,NA,0.0
14886,PS2,14136,EU,0.0
14886,PS2,14136,JP,0.03
14886,PS2,14136,Other,0.0
14887,Wii,14137,Global,0.03
14887,Wii,14137,NA,0.03
14887,Wii,14137,EU,0.0
14887,Wii,14137,JP,0.0
14887,Wii,14137,Other,0.0
14888,GBA,14138,Global,0.03
14888,GBA,14138,NA,0.02
14888,GBA,14138,EU,0.01
14888,GBA,14138,JP,0.0
14888,GBA,14138,Other,0.0
14889,GBA,14139,Global,0.03
14889,GBA,14139,NA,0.02
14889,GBA,14139,EU,0.01
14889,GBA,14139,JP,0.0
14889,GBA,14139,Other,0.0
14890,PS4,14140,Global,0.03
14890,PS4,14140,NA,0.03
14890,PS4,14140,EU,0.0
14890,PS4,14140,JP,0.0
14890,PS4,14140,Other,0.01
14891,PS2,14141,Global,0.03
14891,PS2,14141,NA,0.02
14891,PS2,14141,EU,0.01
14891,PS2,14141,JP,0.0
14891,PS2,14141,Other,0.0
14892,DS,14142,Global,0.03
14892,DS,14142,NA,0.0
14892,DS,14142,EU,0.03
14892,DS,14142,JP,0.0
14892,DS,14142,Other,0.0
14893,GBA,14143,Global,0.03
14893,GBA,14143,NA,0.0
14893,GBA,14143,EU,0.0
14893,GBA,14143,JP,0.03
14893,GBA,14143,Other,0.0
14894,PS4,14144,Global,0.03
14894,PS4,14144,NA,0.0
14894,PS4,14144,EU,0.03
14894,PS4,14144,JP,0.0
14894,PS4,14144,Other,0.0
14895,PS3,14145,Global,0.03
14895,PS3,14145,NA,0.0
14895,PS3,14145,EU,0.0
14895,PS3,14145,JP,0.03
14895,PS3,14145,Other,0.0
14896,X360,14146,Global,0.03
14896,X360,14146,NA,0.03
14896,X360,14146,EU,0.0
14896,X360,14146,JP,0.0
14896,X360,14146,Other,0.0
14897,PSV,14147,Global,0.03
14897,PSV,14147,NA,0.0
14897,PSV,14147,EU,0.0
14897,PSV,14147,JP,0.03
14897,PSV,14147,Other,0.0
14898,PC,14148,Global,0.03
14898,PC,14148,NA,0.0
14898,PC,14148,EU,0.03
14898,PC,14148,JP,0.0
14898,PC,14148,Other,0.01
14899,PS3,14149,Global,0.03
14899,PS3,14149,NA,0.0
14899,PS3,14149,EU,0.0
14899,PS3,14149,JP,0.03
14899,PS3,14149,Other,0.0
14900,PS2,14150,Global,0.03
14900,PS2,14150,NA,0.02
14900,PS2,14150,EU,0.01
14900,PS2,14150,JP,0.0
14900,PS2,14150,Other,0.0
14901,GC,14151,Global,0.03
14901,GC,14151,NA,0.03
14901,GC,14151,EU,0.01
14901,GC,14151,JP,0.0
14901,GC,14151,Other,0.0
14902,3DS,14152,Global,0.03
14902,3DS,14152,NA,0.03
14902,3DS,14152,EU,0.0
14902,3DS,14152,JP,0.0
14902,3DS,14152,Other,0.0
14903,Wii,14153,Global,0.03
14903,Wii,14153,NA,0.0
14903,Wii,14153,EU,0.0
14903,Wii,14153,JP,0.03
14903,Wii,14153,Other,0.0
14904,PS,14154,Global,0.03
14904,PS,14154,NA,0.02
14904,PS,14154,EU,0.01
14904,PS,14154,JP,0.0
14904,PS,14154,Other,0.0
14905,PS3,14155,Global,0.03
14905,PS3,14155,NA,0.0
14905,PS3,14155,EU,0.0
14905,PS3,14155,JP,0.03
14905,PS3,14155,Other,0.0
14906,3DS,14156,Global,0.03
14906,3DS,14156,NA,0.0
14906,3DS,14156,EU,0.0
14906,3DS,14156,JP,0.03
14906,3DS,14156,Other,0.0
14907,GBA,14157,Global,0.03
14907,GBA,14157,NA,0.02
14907,GBA,14157,EU,0.01
14907,GBA,14157,JP,0.0
14907,GBA,14157,Other,0.0
14908,3DS,14158,Global,0.03
14908,3DS,14158,NA,0.0
14908,3DS,14158,EU,0.03
14908,3DS,14158,JP,0.0
14908,3DS,14158,Other,0.0
14909,DS,14159,Global,0.03
14909,DS,14159,NA,0.0
14909,DS,14159,EU,0.0
14909,DS,14159,JP,0.03
14909,DS,14159,Other,0.0
14910,PS2,14160,Global,0.03
14910,PS2,14160,NA,0.0
14910,PS2,14160,EU,0.0
14910,PS2,14160,JP,0.03
14910,PS2,14160,Other,0.0
14911,PC,14161,Global,0.03
14911,PC,14161,NA,0.0
14911,PC,14161,EU,0.03
14911,PC,14161,JP,0.0
14911,PC,14161,Other,0.01
14912,PS2,14163,Global,0.03
14912,PS2,14163,NA,0.0
14912,PS2,14163,EU,0.0
14912,PS2,14163,JP,0.03
14912,PS2,14163,Other,0.0
14913,PC,14164,Global,0.03
14913,PC,14164,NA,0.0
14913,PC,14164,EU,0.03
14913,PC,14164,JP,0.0
14913,PC,14164,Other,0.01
14914,PS2,14165,Global,0.03
14914,PS2,14165,NA,0.0
14914,PS2,14165,EU,0.0
14914,PS2,14165,JP,0.03
14914,PS2,14165,Other,0.0
14915,GC,14166,Global,0.03
14915,GC,14166,NA,0.03
14915,GC,14166,EU,0.01
14915,GC,14166,JP,0.0
14915,GC,14166,Other,0.0
14916,PSP,14167,Global,0.03
14916,PSP,14167,NA,0.03
14916,PSP,14167,EU,0.0
14916,PSP,14167,JP,0.0
14916,PSP,14167,Other,0.0
14917,PSP,14168,Global,0.03
14917,PSP,14168,NA,0.03
14917,PSP,14168,EU,0.0
14917,PSP,14168,JP,0.0
14917,PSP,14168,Other,0.0
14918,DS,14169,Global,0.03
14918,DS,14169,NA,0.03
14918,DS,14169,EU,0.0
14918,DS,14169,JP,0.0
14918,DS,14169,Other,0.0
14919,3DS,14170,Global,0.03
14919,3DS,14170,NA,0.03
14919,3DS,14170,EU,0.0
14919,3DS,14170,JP,0.0
14919,3DS,14170,Other,0.0
14920,GBA,14171,Global,0.03
14920,GBA,14171,NA,0.02
14920,GBA,14171,EU,0.01
14920,GBA,14171,JP,0.0
14920,GBA,14171,Other,0.0
14921,GC,14172,Global,0.03
14921,GC,14172,NA,0.03
14921,GC,14172,EU,0.01
14921,GC,14172,JP,0.0
14921,GC,14172,Other,0.0
14922,PSV,14173,Global,0.03
14922,PSV,14173,NA,0.0
14922,PSV,14173,EU,0.0
14922,PSV,14173,JP,0.03
14922,PSV,14173,Other,0.0
14923,WS,14174,Global,0.03
14923,WS,14174,NA,0.0
14923,WS,14174,EU,0.0
14923,WS,14174,JP,0.03
14923,WS,14174,Other,0.0
14924,DS,14175,Global,0.03
14924,DS,14175,NA,0.0
14924,DS,14175,EU,0.0
14924,DS,14175,JP,0.03
14924,DS,14175,Other,0.0
14925,Wii,14176,Global,0.03
14925,Wii,14176,NA,0.0
14925,Wii,14176,EU,0.03
14925,Wii,14176,JP,0.0
14925,Wii,14176,Other,0.0
14926,PSV,14177,Global,0.03
14926,PSV,14177,NA,0.0
14926,PSV,14177,EU,0.0
14926,PSV,14177,JP,0.03
14926,PSV,14177,Other,0.0
14927,PS2,14178,Global,0.03
14927,PS2,14178,NA,0.02
14927,PS2,14178,EU,0.01
14927,PS2,14178,JP,0.0
14927,PS2,14178,Other,0.0
14928,PSP,14179,Global,0.03
14928,PSP,14179,NA,0.03
14928,PSP,14179,EU,0.0
14928,PSP,14179,JP,0.0
14928,PSP,14179,Other,0.0
14929,PS3,14180,Global,0.03
14929,PS3,14180,NA,0.0
14929,PS3,14180,EU,0.0
14929,PS3,14180,JP,0.03
14929,PS3,14180,Other,0.0
14930,XB,14181,Global,0.03
14930,XB,14181,NA,0.03
14930,XB,14181,EU,0.01
14930,XB,14181,JP,0.0
14930,XB,14181,Other,0.0
14931,PS2,14182,Global,0.03
14931,PS2,14182,NA,0.0
14931,PS2,14182,EU,0.0
14931,PS2,14182,JP,0.03
14931,PS2,14182,Other,0.0
14932,DS,14183,Global,0.03
14932,DS,14183,NA,0.03
14932,DS,14183,EU,0.0
14932,DS,14183,JP,0.0
14932,DS,14183,Other,0.0
14933,Wii,14184,Global,0.03
14933,Wii,14184,NA,0.0
14933,Wii,14184,EU,0.0
14933,Wii,14184,JP,0.03
14933,Wii,14184,Other,0.0
14934,PS3,14185,Global,0.03
14934,PS3,14185,NA,0.02
14934,PS3,14185,EU,0.01
14934,PS3,14185,JP,0.0
14934,PS3,14185,Other,0.01
14935,PS2,14186,Global,0.03
14935,PS2,14186,NA,0.0
14935,PS2,14186,EU,0.0
14935,PS2,14186,JP,0.03
14935,PS2,14186,Other,0.0
14936,PC,14187,Global,0.03
14936,PC,14187,NA,0.01
14936,PC,14187,EU,0.02
14936,PC,14187,JP,0.0
14936,PC,14187,Other,0.01
14937,XOne,14188,Global,0.03
14937,XOne,14188,NA,0.02
14937,XOne,14188,EU,0.01
14937,XOne,14188,JP,0.0
14937,XOne,14188,Other,0.0
14938,PS2,14189,Global,0.03
14938,PS2,14189,NA,0.02
14938,PS2,14189,EU,0.01
14938,PS2,14189,JP,0.0
14938,PS2,14189,Other,0.0
14939,PS2,14190,Global,0.03
14939,PS2,14190,NA,0.02
14939,PS2,14190,EU,0.01
14939,PS2,14190,JP,0.0
14939,PS2,14190,Other,0.0
14940,DS,14191,Global,0.03
14940,DS,14191,NA,0.0
14940,DS,14191,EU,0.0
14940,DS,14191,JP,0.03
14940,DS,14191,Other,0.0
14941,PS,14192,Global,0.03
14941,PS,14192,NA,0.02
14941,PS,14192,EU,0.01
14941,PS,14192,JP,0.0
14941,PS,14192,Other,0.0
14942,3DS,14193,Global,0.03
14942,3DS,14193,NA,0.0
14942,3DS,14193,EU,0.0
14942,3DS,14193,JP,0.03
14942,3DS,14193,Other,0.0
14943,DS,14194,Global,0.03
14943,DS,14194,NA,0.01
14943,DS,14194,EU,0.0
14943,DS,14194,JP,0.02
14943,DS,14194,Other,0.0
14944,GC,14195,Global,0.03
14944,GC,14195,NA,0.03
14944,GC,14195,EU,0.01
14944,GC,14195,JP,0.0
14944,GC,14195,Other,0.0
14945,PS3,14196,Global,0.03
14945,PS3,14196,NA,0.0
14945,PS3,14196,EU,0.0
14945,PS3,14196,JP,0.03
14945,PS3,14196,Other,0.0
14946,GBA,14197,Global,0.03
14946,GBA,14197,NA,0.02
14946,GBA,14197,EU,0.01
14946,GBA,14197,JP,0.0
14946,GBA,14197,Other,0.0
14947,X360,14198,Global,0.03
14947,X360,14198,NA,0.02
14947,X360,14198,EU,0.01
14947,X360,14198,JP,0.0
14947,X360,14198,Other,0.0
14948,PSP,14199,Global,0.03
14948,PSP,14199,NA,0.0
14948,PSP,14199,EU,0.0
14948,PSP,14199,JP,0.03
14948,PSP,14199,Other,0.0
14949,GBA,14201,Global,0.03
14949,GBA,14201,NA,0.0
14949,GBA,14201,EU,0.0
14949,GBA,14201,JP,0.03
14949,GBA,14201,Other,0.0
14950,PSP,14202,Global,0.03
14950,PSP,14202,NA,0.0
14950,PSP,14202,EU,0.0
14950,PSP,14202,JP,0.03
14950,PSP,14202,Other,0.0
14951,GBA,14203,Global,0.03
14951,GBA,14203,NA,0.02
14951,GBA,14203,EU,0.01
14951,GBA,14203,JP,0.0
14951,GBA,14203,Other,0.0
14952,PSV,14204,Global,0.03
14952,PSV,14204,NA,0.0
14952,PSV,14204,EU,0.0
14952,PSV,14204,JP,0.03
14952,PSV,14204,Other,0.0
14953,PSP,14205,Global,0.03
14953,PSP,14205,NA,0.0
14953,PSP,14205,EU,0.0
14953,PSP,14205,JP,0.03
14953,PSP,14205,Other,0.0
14954,PSP,14206,Global,0.03
14954,PSP,14206,NA,0.0
14954,PSP,14206,EU,0.0
14954,PSP,14206,JP,0.03
14954,PSP,14206,Other,0.0
14955,PC,14207,Global,0.03
14955,PC,14207,NA,0.0
14955,PC,14207,EU,0.03
14955,PC,14207,JP,0.0
14955,PC,14207,Other,0.01
14956,GC,14208,Global,0.03
14956,GC,14208,NA,0.03
14956,GC,14208,EU,0.01
14956,GC,14208,JP,0.0
14956,GC,14208,Other,0.0
14957,DS,14209,Global,0.03
14957,DS,14209,NA,0.03
14957,DS,14209,EU,0.0
14957,DS,14209,JP,0.0
14957,DS,14209,Other,0.0
14958,3DS,14210,Global,0.03
14958,3DS,14210,NA,0.0
14958,3DS,14210,EU,0.0
14958,3DS,14210,JP,0.03
14958,3DS,14210,Other,0.0
14959,DS,14211,Global,0.03
14959,DS,14211,NA,0.0
14959,DS,14211,EU,0.0
14959,DS,14211,JP,0.03
14959,DS,14211,Other,0.0
14960,PSP,14212,Global,0.03
14960,PSP,14212,NA,0.0
14960,PSP,14212,EU,0.0
14960,PSP,14212,JP,0.03
14960,PSP,14212,Other,0.0
14961,PS,14213,Global,0.03
14961,PS,14213,NA,0.02
14961,PS,14213,EU,0.01
14961,PS,14213,JP,0.0
14961,PS,14213,Other,0.0
14962,PC,14214,Global,0.03
14962,PC,14214,NA,0.0
14962,PC,14214,EU,0.03
14962,PC,14214,JP,0.0
14962,PC,14214,Other,0.01
14963,PS3,14215,Global,0.03
14963,PS3,14215,NA,0.0
14963,PS3,14215,EU,0.0
14963,PS3,14215,JP,0.03
14963,PS3,14215,Other,0.0
14964,PS2,14216,Global,0.03
14964,PS2,14216,NA,0.0
14964,PS2,14216,EU,0.0
14964,PS2,14216,JP,0.03
14964,PS2,14216,Other,0.0
14965,PC,14217,Global,0.03
14965,PC,14217,NA,0.0
14965,PC,14217,EU,0.03
14965,PC,14217,JP,0.0
14965,PC,14217,Other,0.01
14966,Wii,14218,Global,0.03
14966,Wii,14218,NA,0.0
14966,Wii,14218,EU,0.03
14966,Wii,14218,JP,0.0
14966,Wii,14218,Other,0.0
14967,PS,14219,Global,0.03
14967,PS,14219,NA,0.02
14967,PS,14219,EU,0.01
14967,PS,14219,JP,0.0
14967,PS,14219,Other,0.0
14968,PS2,14220,Global,0.03
14968,PS2,14220,NA,0.0
14968,PS2,14220,EU,0.0
14968,PS2,14220,JP,0.03
14968,PS2,14220,Other,0.0
14969,SNES,14221,Global,0.03
14969,SNES,14221,NA,0.0
14969,SNES,14221,EU,0.0
14969,SNES,14221,JP,0.03
14969,SNES,14221,Other,0.0
14970,PC,14222,Global,0.03
14970,PC,14222,NA,0.0
14970,PC,14222,EU,0.03
14970,PC,14222,JP,0.0
14970,PC,14222,Other,0.01
14971,X360,14223,Global,0.03
14971,X360,14223,NA,0.0
14971,X360,14223,EU,0.0
14971,X360,14223,JP,0.03
14971,X360,14223,Other,0.0
14972,DS,14224,Global,0.03
14972,DS,14224,NA,0.03
14972,DS,14224,EU,0.0
14972,DS,14224,JP,0.0
14972,DS,14224,Other,0.0
14973,PS,14225,Global,0.03
14973,PS,14225,NA,0.02
14973,PS,14225,EU,0.01
14973,PS,14225,JP,0.0
14973,PS,14225,Other,0.0
14974,GC,14226,Global,0.03
14974,GC,14226,NA,0.03
14974,GC,14226,EU,0.01
14974,GC,14226,JP,0.0
14974,GC,14226,Other,0.0
14975,GBA,14227,Global,0.03
14975,GBA,14227,NA,0.02
14975,GBA,14227,EU,0.01
14975,GBA,14227,JP,0.0
14975,GBA,14227,Other,0.0
14976,3DS,14228,Global,0.03
14976,3DS,14228,NA,0.0
14976,3DS,14228,EU,0.0
14976,3DS,14228,JP,0.03
14976,3DS,14228,Other,0.0
14977,PS,14229,Global,0.03
14977,PS,14229,NA,0.0
14977,PS,14229,EU,0.0
14977,PS,14229,JP,0.03
14977,PS,14229,Other,0.0
14978,PS4,14230,Global,0.03
14978,PS4,14230,NA,0.0
14978,PS4,14230,EU,0.0
14978,PS4,14230,JP,0.03
14978,PS4,14230,Other,0.0
14979,3DS,14231,Global,0.03
14979,3DS,14231,NA,0.0
14979,3DS,14231,EU,0.03
14979,3DS,14231,JP,0.0
14979,3DS,14231,Other,0.0
14980,PSP,14232,Global,0.03
14980,PSP,14232,NA,0.0
14980,PSP,14232,EU,0.0
14980,PSP,14232,JP,0.03
14980,PSP,14232,Other,0.0
14981,SNES,14233,Global,0.03
14981,SNES,14233,NA,0.0
14981,SNES,14233,EU,0.0
14981,SNES,14233,JP,0.03
14981,SNES,14233,Other,0.0
14982,PS2,14234,Global,0.03
14982,PS2,14234,NA,0.02
14982,PS2,14234,EU,0.01
14982,PS2,14234,JP,0.0
14982,PS2,14234,Other,0.0
14983,DS,14235,Global,0.03
14983,DS,14235,NA,0.03
14983,DS,14235,EU,0.0
